# LocalTime, JulianDay, AmbientC, PrimaryC, SecondaryC, M3C, BackplateC
2019-09-19 21:50:49.8, 2458746.701966, 13.4, 17.0, 13.5, 16.6, 16.0
2019-09-19 21:50:59.8, 2458746.702082, 13.4, 17.0, 13.6, 16.6, 16.0
2019-09-19 21:51:09.8, 2458746.702197, 13.4, 17.0, 13.6, 16.6, 16.0
2019-09-19 21:51:19.8, 2458746.702313, 13.5, 17.0, 13.6, 16.6, 16.0
2019-09-19 21:51:29.8, 2458746.702429, 13.5, 17.0, 13.6, 16.6, 16.0
2019-09-19 21:51:39.8, 2458746.702545, 13.5, 17.0, 13.6, 16.6, 16.0
2019-09-19 21:51:49.8, 2458746.702660, 13.5, 17.0, 13.6, 16.6, 14.0
2019-09-19 21:51:59.9, 2458746.702777, 13.5, 17.0, 13.6, 16.6, 16.0
2019-09-19 21:52:09.8, 2458746.702892, 13.5, 17.0, 13.6, 16.6, 16.0
2019-09-19 21:52:19.8, 2458746.703008, 13.5, 17.0, 13.5, 16.6, 16.0
2019-09-19 21:52:29.8, 2458746.703123, 13.5, 17.0, 13.5, 16.6, 16.0
2019-09-19 21:52:39.8, 2458746.703239, 13.5, 17.0, 13.5, 16.6, 15.9
2019-09-19 21:52:49.8, 2458746.703355, 13.5, 17.0, 13.5, 16.6, 15.9
2019-09-19 21:53:01.3, 2458746.703487, 13.5, 17.0, 13.5, 16.6, 15.9
2019-09-19 21:53:09.8, 2458746.703586, 13.4, 17.0, 13.5, 16.6, 16.0
2019-09-19 21:53:19.8, 2458746.703702, 13.4, 17.0, 13.5, 16.6, 15.9
2019-09-19 21:53:29.8, 2458746.703818, 13.4, 17.0, 13.5, 16.6, 15.9
2019-09-19 21:53:40.3, 2458746.703940, 13.4, 17.0, 13.5, 16.6, 16.0
2019-09-19 21:53:49.8, 2458746.704049, 13.4, 17.0, 13.5, 16.6, 16.0
2019-09-19 21:53:59.8, 2458746.704165, 13.4, 17.0, 13.6, 16.6, 16.0
2019-09-19 21:54:09.8, 2458746.704281, 13.3, 17.0, 13.6, 16.6, 15.9
2019-09-19 21:54:21.1, 2458746.704411, 13.3, 17.0, 13.6, 16.6, 15.9
2019-09-19 21:54:29.8, 2458746.704512, 13.3, 17.0, 13.5, 16.5, 15.9
2019-09-19 21:54:39.8, 2458746.704628, 13.3, 17.0, 13.5, 16.6, 15.9
2019-09-19 21:54:49.8, 2458746.704744, 13.3, 17.0, 13.5, 16.5, 15.9
2019-09-19 21:54:59.8, 2458746.704859, 13.3, 17.0, 13.5, 16.6, 15.9
2019-09-19 21:55:09.8, 2458746.704975, 13.3, 17.0, 13.5, 16.5, 15.9
2019-09-19 21:55:19.8, 2458746.705091, 13.3, 17.0, 13.5, 16.5, 15.9
2019-09-19 21:55:29.8, 2458746.705207, 13.3, 17.0, 13.5, 16.5, 15.9
2019-09-19 21:55:41.0, 2458746.705336, 13.3, 17.0, 13.5, 16.5, 15.9
2019-09-19 21:55:49.8, 2458746.705438, 13.3, 17.0, 13.5, 16.5, 15.9
2019-09-19 21:55:59.8, 2458746.705554, 13.3, 17.0, 13.5, 16.5, 15.9
2019-09-19 21:56:09.8, 2458746.705670, 13.3, 17.0, 13.5, 16.5, 15.9
2019-09-19 21:56:19.8, 2458746.705785, 13.3, 17.0, 13.5, 16.5, 15.9
2019-09-19 21:56:29.8, 2458746.705901, 13.3, 16.5, 13.5, 16.5, 15.9
2019-09-19 21:56:39.8, 2458746.706017, 13.3, 17.0, 13.5, 16.5, 15.9
2019-09-19 21:56:49.8, 2458746.706133, 13.2, 17.0, 13.5, 16.5, 15.9
2019-09-19 21:56:59.8, 2458746.706248, 13.3, 16.9, 13.5, 16.5, 15.9
2019-09-19 21:57:09.8, 2458746.706364, 13.3, 16.9, 13.5, 16.5, 15.9
2019-09-19 21:57:19.8, 2458746.706480, 13.3, 16.9, 13.5, 16.5, 15.9
2019-09-19 21:57:29.8, 2458746.706596, 13.3, 16.9, 13.6, 16.5, 15.9
2019-09-19 21:57:39.8, 2458746.706711, 13.3, 16.9, 13.5, 16.5, 15.9
2019-09-19 21:57:49.8, 2458746.706827, 13.3, 16.5, 13.5, 16.5, 15.8
2019-09-19 21:57:59.8, 2458746.706943, 13.3, 16.9, 13.5, 16.5, 15.8
2019-09-19 21:58:09.8, 2458746.707059, 13.3, 16.9, 13.5, 16.5, 15.8
2019-09-19 21:58:19.8, 2458746.707174, 13.3, 16.9, 13.5, 16.5, 15.8
2019-09-19 21:58:29.8, 2458746.707290, 13.3, 16.9, 13.5, 16.5, 15.8
2019-09-19 21:58:39.8, 2458746.707406, 13.2, 16.9, 13.5, 16.5, 15.8
2019-09-19 21:58:49.8, 2458746.707521, 13.2, 16.9, 13.5, 16.5, 15.8
2019-09-19 21:58:59.8, 2458746.707638, 13.2, 16.9, 13.5, 16.5, 15.8
2019-09-19 21:59:09.8, 2458746.707753, 13.2, 16.9, 13.5, 16.5, 15.8
2019-09-19 21:59:19.8, 2458746.707869, 13.2, 16.9, 13.5, 16.5, 15.8
2019-09-19 21:59:29.8, 2458746.707984, 13.2, 16.9, 13.5, 16.5, 15.8
2019-09-19 21:59:39.8, 2458746.708100, 13.3, 16.9, 13.5, 15.8, 15.8
2019-09-19 21:59:49.8, 2458746.708216, 13.2, 16.9, 13.5, 16.5, 15.8
2019-09-19 21:59:59.8, 2458746.708332, 13.3, 16.9, 13.5, 16.5, 15.8
2019-09-19 22:00:09.8, 2458746.708448, 13.3, 16.8, 13.5, 16.5, 15.8
2019-09-19 22:00:19.8, 2458746.708563, 15.3, 16.9, 13.5, 16.4, 15.8
2019-09-19 22:00:29.8, 2458746.708679, 13.3, 16.8, 13.5, 16.4, 15.8
2019-09-19 22:00:39.8, 2458746.708795, 13.3, 16.9, 13.5, 16.4, 15.8
2019-09-19 22:00:51.2, 2458746.708926, 13.3, 16.9, 13.5, 16.5, 15.8
2019-09-19 22:00:59.8, 2458746.709026, 13.3, 16.9, 13.5, 16.4, 15.8
2019-09-19 22:01:09.8, 2458746.709142, 13.3, 16.8, 13.5, 16.4, 15.8
2019-09-19 22:01:19.8, 2458746.709258, 13.3, 16.8, 13.5, 16.4, 15.8
2019-09-19 22:01:29.8, 2458746.709373, 13.3, 16.8, 13.3, 16.4, 15.8
2019-09-19 22:01:39.8, 2458746.709489, 13.3, 16.8, 13.5, 16.4, 15.8
2019-09-19 22:01:49.8, 2458746.709605, 13.3, 16.9, 13.5, 16.4, 15.8
2019-09-19 22:01:59.8, 2458746.709721, 13.3, 16.8, 13.5, 16.4, 15.8
2019-09-19 22:02:09.8, 2458746.709837, 13.3, 16.9, 13.5, 16.4, 15.8
2019-09-19 22:02:19.8, 2458746.709952, 13.3, 16.8, 13.5, 16.4, 15.8
2019-09-19 22:02:29.8, 2458746.710068, 13.3, 16.8, 13.5, 16.4, 15.8
2019-09-19 22:02:41.0, 2458746.710197, 13.3, 16.9, 13.5, 16.4, 15.8
2019-09-19 22:02:49.8, 2458746.710299, 13.3, 16.8, 13.5, 16.4, 15.8
2019-09-19 22:02:59.8, 2458746.710415, 13.3, 16.8, 13.5, 16.4, 15.8
2019-09-19 22:03:09.8, 2458746.710531, 13.3, 16.8, 13.5, 16.4, 15.8
2019-09-19 22:03:19.8, 2458746.710647, 13.3, 16.8, 13.4, 16.4, 15.8
2019-09-19 22:03:29.8, 2458746.710762, 13.3, 16.8, 13.4, 16.4, 15.8
2019-09-19 22:03:39.8, 2458746.710878, 13.2, 16.8, 13.4, 16.4, 15.8
2019-09-19 22:03:51.1, 2458746.711009, 13.2, 16.8, 13.5, 16.4, 15.8
2019-09-19 22:03:59.8, 2458746.711109, 13.2, 16.8, 13.5, 16.4, 15.8
2019-09-19 22:04:09.8, 2458746.711225, 13.2, 16.8, 13.5, 16.4, 15.8
2019-09-19 22:04:19.8, 2458746.711341, 13.2, 16.8, 13.5, 16.4, 15.8
2019-09-19 22:04:29.8, 2458746.711457, 13.1, 16.8, 13.4, 16.4, 15.8
2019-09-19 22:04:39.8, 2458746.711572, 13.1, 16.8, 13.4, 16.4, 15.8
2019-09-19 22:04:49.8, 2458746.711689, 13.1, 16.8, 13.4, 16.3, 15.8
2019-09-19 22:04:59.8, 2458746.711804, 13.2, 16.8, 13.4, 16.3, 15.8
2019-09-19 22:05:09.8, 2458746.711920, 13.2, 16.8, 13.5, 16.3, 15.8
2019-09-19 22:05:19.8, 2458746.712035, 13.2, 16.8, 13.4, 16.3, 15.8
2019-09-19 22:05:29.8, 2458746.712151, 13.3, 16.8, 13.4, 16.3, 15.8
2019-09-19 22:05:40.3, 2458746.712273, 13.3, 16.8, 13.4, 16.3, 15.8
2019-09-19 22:05:49.8, 2458746.712383, 13.3, 16.8, 13.4, 16.3, 15.8
2019-09-19 22:05:59.9, 2458746.712499, 13.3, 16.8, 13.4, 16.3, 15.8
2019-09-19 22:06:09.8, 2458746.712614, 13.2, 16.8, 13.5, 16.3, 15.8
2019-09-19 22:06:19.8, 2458746.712730, 13.1, 16.8, 13.4, 16.3, 15.8
2019-09-19 22:06:29.8, 2458746.712846, 13.1, 16.8, 13.4, 16.3, 15.7
2019-09-19 22:06:39.8, 2458746.712961, 13.1, 16.8, 13.4, 16.3, 15.8
2019-09-19 22:06:51.1, 2458746.713092, 13.1, 16.8, 13.4, 16.3, 15.8
2019-09-19 22:06:59.8, 2458746.713193, 13.1, 16.8, 13.5, 16.3, 15.8
2019-09-19 22:07:09.8, 2458746.713309, 13.1, 16.8, 13.5, 16.3, 15.7
2019-09-19 22:07:19.8, 2458746.713424, 13.1, 16.8, 13.5, 16.3, 15.7
2019-09-19 22:07:29.8, 2458746.713540, 13.1, 16.8, 13.5, 16.3, 15.7
2019-09-19 22:07:39.8, 2458746.713656, 13.1, 16.8, 13.4, 16.3, 15.7
2019-09-19 22:07:49.8, 2458746.713771, 13.1, 16.8, 13.4, 16.3, 15.7
2019-09-19 22:07:59.8, 2458746.713887, 13.1, 16.8, 13.4, 16.3, 15.7
2019-09-19 22:08:09.8, 2458746.714003, 13.1, 16.8, 13.4, 16.3, 15.7
2019-09-19 22:08:19.8, 2458746.714119, 13.1, 16.8, 13.3, 16.3, 15.7
2019-09-19 22:08:29.8, 2458746.714234, 13.1, 16.7, 13.4, 16.3, 15.7
2019-09-19 22:08:39.8, 2458746.714350, 13.1, 16.8, 13.4, 16.3, 15.8
2019-09-19 22:08:49.8, 2458746.714466, 13.1, 16.8, 13.1, 16.3, 15.7
2019-09-19 22:08:59.8, 2458746.714582, 13.1, 16.8, 13.4, 16.3, 15.7
2019-09-19 22:09:09.8, 2458746.714697, 13.1, 16.8, 13.4, 16.3, 15.7
2019-09-19 22:09:19.8, 2458746.714813, 13.1, 16.8, 13.4, 16.3, 15.7
2019-09-19 22:09:29.8, 2458746.714929, 13.1, 16.8, 13.4, 16.3, 15.7
2019-09-19 22:09:39.8, 2458746.715045, 13.0, 16.8, 13.4, 16.3, 15.7
2019-09-19 22:09:49.8, 2458746.715160, 13.0, 16.8, 13.4, 16.3, 15.7
2019-09-19 22:09:59.8, 2458746.715276, 13.0, 16.8, 13.4, 16.3, 15.7
2019-09-19 22:10:09.8, 2458746.715392, 13.1, 16.8, 13.4, 16.2, 13.7
2019-09-19 22:10:19.8, 2458746.715508, 13.1, 16.7, 13.4, 16.3, 15.7
2019-09-19 22:10:29.8, 2458746.715623, 13.1, 16.8, 13.3, 16.2, 15.7
2019-09-19 22:10:40.6, 2458746.715748, 13.0, 16.8, 13.3, 16.3, 15.7
2019-09-19 22:10:49.9, 2458746.715856, 13.0, 16.7, 13.3, 16.2, 15.7
2019-09-19 22:10:59.8, 2458746.715971, 13.0, 16.7, 13.3, 16.3, 15.7
2019-09-19 22:11:09.8, 2458746.716087, 13.0, 16.7, 13.3, 16.2, 15.7
2019-09-19 22:11:19.8, 2458746.716202, 13.0, 15.7, 13.3, 15.7, 15.7
2019-09-19 22:11:30.1, 2458746.716322, 13.0, 16.7, 13.3, 16.2, 15.6
2019-09-19 22:11:39.8, 2458746.716433, 13.0, 16.7, 13.3, 16.3, 15.7
2019-09-19 22:11:49.8, 2458746.716549, 13.0, 16.7, 13.3, 16.2, 15.6
2019-09-19 22:12:01.0, 2458746.716679, 13.0, 16.7, 13.3, 16.2, 15.6
2019-09-19 22:12:09.8, 2458746.716781, 13.0, 16.7, 13.4, 16.2, 15.6
2019-09-19 22:12:19.8, 2458746.716896, 13.0, 16.7, 13.4, 16.2, 15.7
2019-09-19 22:12:30.1, 2458746.717015, 13.1, 16.7, 13.4, 16.2, 15.6
2019-09-19 22:12:41.3, 2458746.717145, 13.1, 16.7, 13.4, 16.2, 15.7
2019-09-19 22:12:49.8, 2458746.717244, 13.1, 16.6, 13.3, 16.1, 15.6
2019-09-19 22:12:59.8, 2458746.717360, 13.2, 16.6, 13.3, 16.2, 15.6
2019-09-19 22:13:09.8, 2458746.717475, 13.2, 16.7, 13.3, 16.2, 15.6
2019-09-19 22:13:19.8, 2458746.717591, 13.3, 16.6, 13.3, 16.1, 15.6
2019-09-19 22:13:29.8, 2458746.717707, 13.3, 16.6, 13.3, 16.1, 15.6
2019-09-19 22:13:39.8, 2458746.717822, 13.3, 16.6, 13.3, 16.1, 15.7
2019-09-19 22:13:49.8, 2458746.717938, 13.3, 16.6, 13.3, 16.2, 15.6
2019-09-19 22:14:01.3, 2458746.718072, 13.3, 16.6, 13.4, 16.2, 15.6
2019-09-19 22:14:09.9, 2458746.718170, 13.3, 16.6, 13.3, 16.1, 15.6
2019-09-19 22:14:19.8, 2458746.718285, 13.3, 16.6, 13.4, 16.1, 15.6
2019-09-19 22:14:29.8, 2458746.718401, 13.3, 16.6, 13.3, 16.1, 15.6
2019-09-19 22:14:41.0, 2458746.718530, 13.2, 16.6, 13.3, 16.1, 15.6
2019-09-19 22:14:49.8, 2458746.718633, 13.2, 16.6, 13.3, 16.1, 15.6
2019-09-19 22:14:59.8, 2458746.718749, 13.2, 16.7, 13.3, 16.1, 15.6
2019-09-19 22:15:09.8, 2458746.718864, 13.1, 16.7, 13.3, 16.1, 15.6
2019-09-19 22:15:21.4, 2458746.718999, 13.2, 16.6, 13.3, 16.2, 15.6
2019-09-19 22:15:29.8, 2458746.719096, 13.2, 16.6, 13.3, 16.1, 15.6
2019-09-19 22:15:39.8, 2458746.719211, 13.2, 16.6, 13.3, 16.1, 15.6
2019-09-19 22:15:52.0, 2458746.719353, 13.2, 16.6, 13.3, 16.1, 15.6
2019-09-19 22:15:59.8, 2458746.719443, 13.2, 16.6, 13.3, 15.6, 15.6
2019-09-19 22:16:10.6, 2458746.719568, 13.1, 16.6, 13.3, 16.1, 15.6
2019-09-19 22:16:19.8, 2458746.719674, 13.1, 16.6, 13.3, 15.6, 13.6
2019-09-19 22:16:32.1, 2458746.719817, 16.1, 16.1, 13.3, 15.6, 15.6
2019-09-19 22:16:41.0, 2458746.719919, 16.1, 16.1, 13.3, 15.6, 15.6
2019-09-19 22:16:51.6, 2458746.720042, 16.1, 16.1, 13.3, 13.6, 13.6
2019-09-19 22:16:59.9, 2458746.720138, 16.1, 16.1, 13.3, 13.6, 15.6
2019-09-19 22:17:10.2, 2458746.720257, 16.5, 16.5, 15.3, 15.6, 15.6
2019-09-19 22:17:19.8, 2458746.720369, 14.5, 16.5, 13.3, 15.6, 15.6
2019-09-19 22:17:30.0, 2458746.720487, 13.0, 16.6, 13.2, 16.1, 15.6
2019-09-19 22:17:39.8, 2458746.720600, 15.0, 16.6, 15.0, 16.1, 15.6
2019-09-19 22:17:49.8, 2458746.720716, 13.0, 16.6, 13.2, 16.1, 15.6
2019-09-19 22:17:59.8, 2458746.720832, 13.0, 16.6, 13.3, 16.1, 15.6
2019-09-19 22:18:09.8, 2458746.720947, 13.1, 16.6, 13.3, 16.1, 15.6
2019-09-19 22:18:19.8, 2458746.721063, 13.1, 16.6, 13.3, 16.1, 15.6
2019-09-19 22:18:29.8, 2458746.721179, 13.1, 16.6, 13.3, 16.1, 15.6
2019-09-19 22:18:39.8, 2458746.721295, 13.1, 16.6, 13.3, 16.1, 15.6
2019-09-19 22:18:49.8, 2458746.721411, 13.1, 16.6, 13.3, 16.1, 15.6
2019-09-19 22:18:59.8, 2458746.721526, 13.1, 16.6, 13.3, 16.1, 15.6
2019-09-19 22:19:11.0, 2458746.721656, 13.1, 16.6, 13.3, 16.1, 15.6
2019-09-19 22:19:19.8, 2458746.721758, 13.1, 16.6, 13.3, 16.1, 15.6
2019-09-19 22:19:29.8, 2458746.721873, 13.2, 16.6, 13.3, 16.1, 15.6
2019-09-19 22:19:39.8, 2458746.721989, 13.2, 16.6, 13.3, 16.1, 15.6
2019-09-19 22:19:49.8, 2458746.722105, 13.2, 16.6, 13.3, 16.1, 15.6
2019-09-19 22:19:59.8, 2458746.722221, 13.2, 16.6, 13.3, 16.1, 13.6
2019-09-19 22:20:09.8, 2458746.722336, 13.3, 16.6, 13.3, 16.1, 15.6
2019-09-19 22:20:19.8, 2458746.722452, 13.3, 16.6, 13.3, 16.1, 15.6
2019-09-19 22:20:29.8, 2458746.722568, 15.3, 16.6, 13.3, 16.1, 15.6
2019-09-19 22:20:39.8, 2458746.722684, 13.3, 16.6, 13.3, 16.0, 15.6
2019-09-19 22:20:49.8, 2458746.722799, 13.3, 16.6, 13.3, 16.0, 15.6
2019-09-19 22:20:59.8, 2458746.722915, 13.3, 16.6, 13.3, 16.0, 15.6
2019-09-19 22:21:09.8, 2458746.723031, 13.3, 16.6, 13.3, 16.0, 15.6
2019-09-19 22:21:19.8, 2458746.723146, 13.3, 16.6, 13.3, 16.0, 15.6
2019-09-19 22:21:29.8, 2458746.723262, 13.3, 16.6, 13.3, 16.0, 15.6
2019-09-19 22:21:39.8, 2458746.723378, 13.3, 16.6, 13.3, 16.0, 15.6
2019-09-19 22:21:49.8, 2458746.723494, 15.3, 16.0, 13.3, 16.0, 15.6
2019-09-19 22:21:59.8, 2458746.723609, 13.3, 16.6, 13.3, 16.0, 15.6
2019-09-19 22:22:09.8, 2458746.723725, 13.3, 16.6, 13.3, 16.0, 15.6
2019-09-19 22:22:19.9, 2458746.723842, 13.3, 16.6, 13.3, 16.0, 15.5
2019-09-19 22:22:29.8, 2458746.723957, 13.3, 16.6, 13.3, 15.5, 15.5
2019-09-19 22:22:39.8, 2458746.724072, 13.3, 16.5, 13.3, 16.0, 15.5
2019-09-19 22:22:49.8, 2458746.724188, 13.3, 16.5, 13.3, 16.0, 15.5
2019-09-19 22:22:59.8, 2458746.724304, 13.3, 16.5, 13.3, 16.0, 15.5
2019-09-19 22:23:09.8, 2458746.724420, 13.3, 16.5, 13.3, 16.0, 15.5
2019-09-19 22:23:19.8, 2458746.724535, 13.3, 16.5, 13.3, 16.0, 15.5
2019-09-19 22:23:29.8, 2458746.724651, 13.3, 16.5, 13.3, 16.0, 15.5
2019-09-19 22:23:39.8, 2458746.724767, 13.4, 16.5, 13.3, 16.0, 15.5
2019-09-19 22:23:49.9, 2458746.724884, 13.4, 16.5, 13.3, 15.5, 15.5
2019-09-19 22:23:59.8, 2458746.724999, 13.4, 16.5, 13.3, 16.0, 15.5
2019-09-19 22:24:09.8, 2458746.725114, 13.4, 16.5, 13.3, 16.0, 15.5
2019-09-19 22:24:19.8, 2458746.725230, 13.3, 16.5, 13.3, 16.0, 15.5
2019-09-19 22:24:29.8, 2458746.725346, 13.3, 16.5, 13.3, 15.5, 15.5
2019-09-19 22:24:39.8, 2458746.725461, 13.3, 16.5, 13.3, 16.0, 15.5
2019-09-19 22:24:49.8, 2458746.725577, 13.3, 16.5, 13.3, 16.0, 15.5
2019-09-19 22:24:59.8, 2458746.725693, 13.3, 16.5, 13.3, 16.0, 15.5
2019-09-19 22:25:09.8, 2458746.725809, 13.3, 16.5, 13.3, 16.0, 15.5
2019-09-19 22:25:19.8, 2458746.725924, 13.3, 16.5, 13.3, 16.0, 15.5
2019-09-19 22:25:29.8, 2458746.726040, 13.3, 16.5, 13.3, 16.0, 15.5
2019-09-19 22:25:39.8, 2458746.726156, 13.3, 16.5, 13.3, 16.0, 15.5
2019-09-19 22:25:49.8, 2458746.726272, 13.3, 16.5, 13.3, 16.0, 15.5
2019-09-19 22:25:59.8, 2458746.726387, 13.4, 16.5, 13.3, 16.0, 15.5
2019-09-19 22:26:09.8, 2458746.726503, 13.3, 16.5, 13.3, 16.0, 15.5
2019-09-19 22:26:19.8, 2458746.726619, 13.3, 16.5, 13.3, 16.0, 15.5
2019-09-19 22:26:29.8, 2458746.726734, 13.3, 16.5, 13.3, 16.0, 15.5
2019-09-19 22:26:39.8, 2458746.726850, 13.3, 16.5, 13.3, 16.0, 15.5
2019-09-19 22:26:49.8, 2458746.726966, 13.3, 16.5, 13.3, 16.0, 15.5
2019-09-19 22:26:59.9, 2458746.727082, 13.2, 16.5, 13.3, 16.0, 15.5
2019-09-19 22:27:10.0, 2458746.727200, 13.2, 16.5, 13.3, 16.0, 15.5
2019-09-19 22:27:19.8, 2458746.727313, 13.3, 16.5, 13.3, 16.0, 15.5
2019-09-19 22:27:29.8, 2458746.727429, 13.3, 16.5, 13.3, 16.0, 15.5
2019-09-19 22:27:39.8, 2458746.727545, 13.3, 16.5, 13.3, 15.9, 15.5
2019-09-19 22:27:49.8, 2458746.727661, 13.3, 16.5, 13.3, 15.9, 15.5
2019-09-19 22:27:59.8, 2458746.727776, 13.3, 16.5, 13.3, 15.9, 15.5
2019-09-19 22:28:09.8, 2458746.727892, 13.3, 16.5, 13.3, 15.9, 15.5
2019-09-19 22:28:19.8, 2458746.728008, 13.3, 16.5, 13.3, 16.0, 15.5
2019-09-19 22:28:29.8, 2458746.728124, 13.3, 16.5, 13.3, 15.9, 15.5
2019-09-19 22:28:39.8, 2458746.728239, 13.3, 16.5, 13.3, 15.9, 15.5
2019-09-19 22:28:49.8, 2458746.728355, 13.3, 16.5, 13.3, 15.9, 15.5
2019-09-19 22:28:59.8, 2458746.728471, 13.3, 16.5, 13.3, 15.9, 15.5
2019-09-19 22:29:09.8, 2458746.728586, 13.3, 16.5, 13.3, 16.0, 15.5
2019-09-19 22:29:19.8, 2458746.728702, 13.3, 16.5, 13.3, 15.9, 15.5
2019-09-19 22:29:29.8, 2458746.728818, 13.3, 16.5, 13.3, 15.9, 15.5
2019-09-19 22:29:39.8, 2458746.728934, 13.3, 16.5, 13.3, 15.9, 15.5
2019-09-19 22:29:49.8, 2458746.729049, 13.3, 16.5, 13.3, 15.9, 15.5
2019-09-19 22:29:59.8, 2458746.729165, 13.3, 16.5, 13.3, 15.9, 15.5
2019-09-19 22:30:09.8, 2458746.729281, 13.3, 16.5, 13.3, 15.9, 15.5
2019-09-19 22:30:19.8, 2458746.729396, 13.3, 16.5, 13.3, 15.9, 15.5
2019-09-19 22:30:29.8, 2458746.729512, 13.3, 16.5, 13.3, 15.9, 15.5
2019-09-19 22:30:39.8, 2458746.729628, 13.3, 16.5, 13.3, 15.9, 15.5
2019-09-19 22:30:49.8, 2458746.729744, 13.3, 16.5, 13.3, 15.9, 15.5
2019-09-19 22:30:59.8, 2458746.729859, 13.3, 16.5, 13.3, 15.9, 15.5
2019-09-19 22:31:09.8, 2458746.729975, 13.3, 16.5, 13.3, 15.8, 15.5
2019-09-19 22:31:19.8, 2458746.730091, 13.3, 16.4, 13.3, 15.8, 15.5
2019-09-19 22:31:29.8, 2458746.730207, 13.3, 16.5, 13.3, 15.8, 15.5
2019-09-19 22:31:39.8, 2458746.730322, 13.3, 16.5, 13.3, 15.8, 15.5
2019-09-19 22:31:49.8, 2458746.730438, 13.2, 16.4, 13.3, 15.8, 15.5
2019-09-19 22:31:59.8, 2458746.730554, 13.3, 16.4, 13.3, 15.8, 15.4
2019-09-19 22:32:09.8, 2458746.730670, 13.3, 16.4, 13.3, 15.8, 15.5
2019-09-19 22:32:19.8, 2458746.730785, 13.2, 16.4, 13.3, 15.9, 15.5
2019-09-19 22:32:29.8, 2458746.730901, 13.2, 16.4, 13.3, 15.8, 15.5
2019-09-19 22:32:39.8, 2458746.731017, 13.2, 16.4, 13.3, 15.8, 15.5
2019-09-19 22:32:49.8, 2458746.731133, 13.2, 16.4, 13.3, 15.8, 15.5
2019-09-19 22:32:59.8, 2458746.731248, 13.3, 15.5, 13.3, 15.5, 15.4
2019-09-19 22:33:09.8, 2458746.731364, 13.3, 16.4, 13.3, 15.5, 15.4
2019-09-19 22:33:23.2, 2458746.731519, 13.3, 16.4, 13.3, 15.8, 15.4
2019-09-19 22:33:29.8, 2458746.731596, 13.3, 16.4, 15.3, 15.8, 16.4
2019-09-19 22:33:42.9, 2458746.731748, 13.3, 16.3, 13.3, 15.4, 15.4
2019-09-19 22:33:49.8, 2458746.731827, 13.3, 16.3, 13.3, 15.8, 15.4
2019-09-19 22:34:00.0, 2458746.731945, 13.3, 16.3, 13.3, 15.8, 15.3
2019-09-19 22:34:09.8, 2458746.732059, 13.2, 16.4, 13.3, 15.8, 15.3
2019-09-19 22:34:19.8, 2458746.732174, 15.2, 16.3, 15.3, 15.8, 16.3
2019-09-19 22:34:33.2, 2458746.732329, 13.1, 16.3, 13.3, 15.7, 15.3
2019-09-19 22:34:39.8, 2458746.732406, 13.1, 16.3, 13.3, 15.7, 15.3
2019-09-19 22:34:53.2, 2458746.732560, 13.1, 16.3, 13.3, 15.7, 15.3
2019-09-19 22:34:59.8, 2458746.732637, 13.1, 14.3, 13.3, 15.7, 15.3
2019-09-19 22:35:10.2, 2458746.732757, 15.1, 15.8, 15.2, 15.8, 15.3
2019-09-19 22:35:19.8, 2458746.732869, 13.1, 16.3, 13.2, 15.8, 15.3
2019-09-19 22:35:29.8, 2458746.732984, 13.1, 16.3, 13.1, 15.8, 15.3
2019-09-19 22:35:43.8, 2458746.733146, 13.1, 16.3, 13.3, 15.8, 15.3
2019-09-19 22:35:49.8, 2458746.733216, 13.1, 16.3, 13.3, 15.8, 13.3
2019-09-19 22:36:02.9, 2458746.733367, 15.0, 16.3, 13.3, 15.8, 15.3
2019-09-19 22:36:09.8, 2458746.733447, 13.0, 16.3, 13.3, 15.8, 15.3
2019-09-19 22:36:21.2, 2458746.733579, 13.1, 16.3, 13.3, 15.7, 15.3
2019-09-19 22:36:29.8, 2458746.733679, 13.1, 16.3, 13.3, 15.7, 15.3
2019-09-19 22:36:39.8, 2458746.733795, 13.1, 14.3, 13.3, 13.7, 13.3
2019-09-19 22:36:49.8, 2458746.733910, 13.1, 16.3, 13.2, 15.7, 15.3
2019-09-19 22:36:59.8, 2458746.734026, 15.1, 16.3, 15.2, 13.8, 16.3
2019-09-19 22:37:13.2, 2458746.734181, 13.1, 16.3, 13.3, 15.7, 15.4
2019-09-19 22:37:19.8, 2458746.734258, 13.1, 16.3, 13.3, 15.7, 15.4
2019-09-19 22:37:31.3, 2458746.734391, 13.0, 16.3, 13.2, 15.7, 13.3
2019-09-19 22:37:39.8, 2458746.734489, 13.0, 16.3, 13.2, 15.7, 15.3
2019-09-19 22:37:49.8, 2458746.734605, 13.0, 16.3, 13.3, 15.7, 15.3
2019-09-19 22:37:59.8, 2458746.734721, 13.1, 16.3, 13.3, 15.8, 15.3
2019-09-19 22:38:09.8, 2458746.734836, 13.1, 16.3, 13.3, 15.7, 15.4
2019-09-19 22:38:19.8, 2458746.734952, 13.1, 16.3, 13.3, 15.7, 15.4
2019-09-19 22:38:29.8, 2458746.735068, 13.1, 16.3, 13.3, 15.7, 15.4
2019-09-19 22:38:39.8, 2458746.735184, 13.1, 16.3, 13.2, 15.8, 15.4
2019-09-19 22:38:49.8, 2458746.735299, 13.1, 16.3, 13.3, 15.7, 15.3
2019-09-19 22:38:59.8, 2458746.735415, 13.0, 16.3, 13.2, 15.7, 15.4
