# LocalTime, JulianDay, AmbientC, PrimaryC, SecondaryC, M3C, BackplateC
2019-09-20 15:02:43.5, 2458747.418559, 24.8, 24.3, 24.1, 23.6, 24.3
2019-09-20 15:02:53.5, 2458747.418675, 24.9, 24.3, 24.1, 23.6, 24.3
2019-09-20 15:03:03.5, 2458747.418791, 24.8, 24.3, 24.1, 23.6, 24.3
2019-09-20 15:03:13.5, 2458747.418907, 24.8, 24.4, 24.1, 23.6, 24.3
2019-09-20 15:03:23.5, 2458747.419022, 24.9, 24.3, 24.1, 23.6, 24.3
2019-09-20 15:03:33.5, 2458747.419138, 24.9, 24.4, 24.1, 23.6, 24.3
2019-09-20 15:03:43.5, 2458747.419254, 24.9, 24.4, 24.1, 23.6, 24.3
2019-09-20 15:03:53.5, 2458747.419369, 24.9, 24.3, 24.1, 23.6, 24.3
2019-09-20 15:04:03.5, 2458747.419485, 24.9, 24.4, 24.1, 23.6, 24.3
2019-09-20 15:04:13.5, 2458747.419601, 24.9, 24.4, 24.1, 23.6, 24.3
2019-09-20 15:04:23.5, 2458747.419717, 24.9, 24.4, 24.1, 23.6, 24.3
2019-09-20 15:04:33.5, 2458747.419833, 24.9, 24.4, 24.2, 23.6, 24.3
2019-09-20 15:04:43.6, 2458747.419949, 24.9, 24.4, 24.1, 23.6, 24.3
2019-09-20 15:04:53.5, 2458747.420064, 24.8, 24.4, 24.2, 23.6, 24.3
2019-09-20 15:05:03.5, 2458747.420180, 24.9, 24.4, 24.2, 23.6, 24.3
2019-09-20 15:05:13.5, 2458747.420295, 24.9, 24.4, 24.2, 23.6, 24.3
2019-09-20 15:05:23.5, 2458747.420411, 24.8, 24.4, 24.2, 23.6, 24.3
2019-09-20 15:05:33.5, 2458747.420527, 24.9, 24.4, 24.2, 23.6, 24.3
2019-09-20 15:05:43.5, 2458747.420643, 24.9, 24.4, 24.2, 23.6, 24.3
2019-09-20 15:05:53.5, 2458747.420758, 24.9, 24.4, 24.1, 23.6, 24.3
2019-09-20 15:06:03.5, 2458747.420874, 24.9, 24.4, 24.2, 23.6, 24.3
2019-09-20 15:06:13.5, 2458747.420990, 24.9, 24.4, 24.2, 23.6, 24.3
2019-09-20 15:06:23.5, 2458747.421106, 24.9, 24.4, 24.2, 23.6, 24.3
2019-09-20 15:06:33.5, 2458747.421221, 24.9, 24.4, 24.2, 23.6, 24.3
2019-09-20 15:06:43.5, 2458747.421337, 24.9, 24.4, 24.2, 23.6, 24.3
2019-09-20 15:06:53.5, 2458747.421453, 24.9, 24.4, 24.2, 23.6, 24.3
2019-09-20 15:07:03.5, 2458747.421569, 24.9, 24.4, 24.2, 23.6, 24.3
2019-09-20 15:07:13.5, 2458747.421684, 24.8, 24.4, 24.2, 23.6, 24.3
2019-09-20 15:07:23.5, 2458747.421800, 24.9, 24.4, 24.2, 23.6, 24.3
2019-09-20 15:07:33.5, 2458747.421916, 24.9, 24.4, 24.2, 23.6, 24.3
2019-09-20 15:07:43.5, 2458747.422031, 24.8, 24.4, 24.2, 23.6, 24.3
2019-09-20 15:07:53.5, 2458747.422148, 24.8, 24.4, 24.2, 23.6, 24.3
2019-09-20 15:08:03.5, 2458747.422264, 24.8, 24.4, 24.2, 23.6, 24.3
2019-09-20 15:08:13.5, 2458747.422379, 24.8, 24.4, 24.2, 23.6, 24.3
2019-09-20 15:08:23.5, 2458747.422495, 24.8, 24.4, 24.2, 23.6, 24.3
2019-09-20 15:08:33.5, 2458747.422610, 24.8, 24.4, 24.2, 23.7, 24.3
2019-09-20 15:08:43.5, 2458747.422727, 24.8, 24.4, 24.2, 23.6, 24.3
2019-09-20 15:08:53.5, 2458747.422842, 24.8, 24.4, 24.2, 23.7, 24.3
2019-09-20 15:09:03.5, 2458747.422958, 24.8, 24.4, 24.2, 23.7, 24.3
2019-09-20 15:09:13.5, 2458747.423073, 24.8, 24.4, 24.2, 23.6, 24.3
2019-09-20 15:09:23.5, 2458747.423189, 24.8, 24.4, 24.2, 23.6, 24.3
2019-09-20 15:09:33.5, 2458747.423305, 24.8, 24.3, 24.2, 23.7, 24.3
2019-09-20 15:09:43.5, 2458747.423420, 24.8, 24.4, 24.2, 23.7, 24.3
2019-09-20 15:09:53.5, 2458747.423536, 24.8, 24.4, 24.2, 23.7, 24.3
2019-09-20 15:10:03.5, 2458747.423652, 24.8, 24.4, 24.2, 23.7, 24.3
2019-09-20 15:10:13.5, 2458747.423768, 24.8, 24.4, 24.2, 23.7, 24.3
2019-09-20 15:10:23.5, 2458747.423884, 24.8, 24.4, 24.2, 23.6, 24.3
2019-09-20 15:10:33.5, 2458747.423999, 24.8, 24.3, 24.2, 23.7, 24.3
2019-09-20 15:10:43.5, 2458747.424115, 24.8, 24.3, 24.2, 23.7, 24.3
2019-09-20 15:10:53.5, 2458747.424231, 24.8, 24.4, 24.2, 23.7, 24.3
2019-09-20 15:11:03.5, 2458747.424347, 24.8, 24.4, 24.2, 23.7, 24.3
2019-09-20 15:11:13.5, 2458747.424462, 24.8, 24.4, 24.2, 23.7, 24.3
2019-09-20 15:11:23.5, 2458747.424578, 24.8, 24.4, 24.2, 23.7, 24.3
2019-09-20 15:11:33.5, 2458747.424694, 24.8, 24.4, 24.2, 23.7, 24.3
2019-09-20 15:11:43.5, 2458747.424809, 24.8, 24.4, 24.2, 23.7, 24.3
2019-09-20 15:11:53.5, 2458747.424925, 24.8, 24.4, 24.2, 23.7, 24.3
2019-09-20 15:12:03.5, 2458747.425041, 24.8, 24.3, 24.2, 23.7, 24.3
2019-09-20 15:12:13.5, 2458747.425157, 24.8, 24.4, 24.2, 23.7, 24.3
2019-09-20 15:12:23.5, 2458747.425272, 24.8, 24.4, 24.2, 23.7, 24.3
2019-09-20 15:12:33.5, 2458747.425388, 24.8, 24.3, 24.2, 23.7, 24.3
2019-09-20 15:12:43.5, 2458747.425504, 24.8, 24.3, 24.2, 23.7, 24.3
2019-09-20 15:12:53.5, 2458747.425619, 24.8, 24.4, 24.3, 23.7, 24.3
2019-09-20 15:13:03.5, 2458747.425735, 24.8, 24.4, 24.2, 23.7, 24.3
2019-09-20 15:13:13.5, 2458747.425851, 24.8, 24.4, 24.3, 23.7, 24.3
2019-09-20 15:13:23.5, 2458747.425967, 24.8, 24.4, 24.2, 23.7, 24.3
2019-09-20 15:13:33.5, 2458747.426082, 24.8, 24.3, 24.2, 23.7, 24.3
2019-09-20 15:13:43.5, 2458747.426198, 24.8, 24.3, 24.2, 23.7, 24.3
2019-09-20 15:13:53.5, 2458747.426314, 24.7, 24.4, 24.2, 23.7, 24.3
2019-09-20 15:14:03.5, 2458747.426430, 24.8, 24.3, 24.2, 23.7, 24.3
2019-09-20 15:14:13.5, 2458747.426545, 24.8, 24.3, 24.2, 23.7, 24.3
2019-09-20 15:14:23.5, 2458747.426661, 24.8, 24.4, 24.2, 23.7, 24.3
2019-09-20 15:14:33.5, 2458747.426777, 24.7, 24.3, 24.2, 23.7, 24.3
2019-09-20 15:14:43.5, 2458747.426893, 24.7, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:14:53.5, 2458747.427009, 24.7, 24.3, 24.2, 23.7, 24.3
2019-09-20 15:15:03.5, 2458747.427124, 24.7, 24.3, 24.2, 23.7, 24.3
2019-09-20 15:15:13.5, 2458747.427240, 24.7, 24.3, 24.2, 23.7, 24.3
2019-09-20 15:15:23.5, 2458747.427356, 24.7, 24.3, 24.2, 23.7, 24.3
2019-09-20 15:15:33.5, 2458747.427471, 24.6, 24.3, 24.2, 23.7, 24.3
2019-09-20 15:15:43.5, 2458747.427587, 24.6, 24.3, 24.2, 23.7, 24.3
2019-09-20 15:15:53.5, 2458747.427703, 24.6, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:16:03.5, 2458747.427818, 24.6, 24.3, 24.2, 23.7, 24.3
2019-09-20 15:16:13.5, 2458747.427934, 24.6, 24.3, 24.2, 23.7, 24.3
2019-09-20 15:16:23.5, 2458747.428050, 24.6, 24.3, 24.2, 23.7, 24.3
2019-09-20 15:16:33.5, 2458747.428166, 24.6, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:16:43.5, 2458747.428282, 24.6, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:16:53.5, 2458747.428398, 24.6, 24.3, 24.2, 23.7, 24.3
2019-09-20 15:17:03.5, 2458747.428513, 24.6, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:17:13.5, 2458747.428629, 24.6, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:17:23.5, 2458747.428744, 24.6, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:17:33.5, 2458747.428860, 24.6, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:17:43.5, 2458747.428976, 24.5, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:17:53.5, 2458747.429092, 24.5, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:18:03.5, 2458747.429208, 24.5, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:18:13.5, 2458747.429323, 24.5, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:18:23.5, 2458747.429439, 24.5, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:18:33.5, 2458747.429555, 24.5, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:18:43.5, 2458747.429670, 24.5, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:18:53.5, 2458747.429786, 24.5, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:19:03.5, 2458747.429902, 24.5, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:19:13.5, 2458747.430018, 24.5, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:19:23.5, 2458747.430133, 24.5, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:19:33.5, 2458747.430249, 24.5, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:19:43.5, 2458747.430365, 24.5, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:19:53.5, 2458747.430481, 24.5, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:20:03.5, 2458747.430596, 24.5, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:20:13.5, 2458747.430712, 24.5, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:20:23.5, 2458747.430828, 24.5, 24.3, 24.1, 23.8, 24.3
2019-09-20 15:20:33.5, 2458747.430943, 24.5, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:20:43.5, 2458747.431060, 24.5, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:20:53.5, 2458747.431175, 24.5, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:21:03.5, 2458747.431291, 24.5, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:21:13.5, 2458747.431406, 24.5, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:21:23.5, 2458747.431522, 24.5, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:21:33.5, 2458747.431638, 24.5, 24.3, 24.2, 23.8, 24.2
2019-09-20 15:21:43.5, 2458747.431754, 24.5, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:21:53.5, 2458747.431870, 24.5, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:22:03.5, 2458747.431985, 24.5, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:22:13.5, 2458747.432101, 24.5, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:22:23.5, 2458747.432217, 24.5, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:22:33.5, 2458747.432332, 24.5, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:22:43.5, 2458747.432448, 24.5, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:22:53.5, 2458747.432564, 24.5, 24.3, 24.2, 23.8, 24.2
2019-09-20 15:23:03.5, 2458747.432680, 24.5, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:23:13.5, 2458747.432795, 24.5, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:23:23.5, 2458747.432911, 24.5, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:23:33.5, 2458747.433027, 24.5, 24.3, 24.2, 23.8, 24.2
2019-09-20 15:23:43.5, 2458747.433143, 24.5, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:23:53.5, 2458747.433259, 24.5, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:24:03.5, 2458747.433374, 24.5, 24.3, 24.2, 23.8, 24.2
2019-09-20 15:24:13.5, 2458747.433490, 24.5, 24.3, 24.2, 23.8, 24.2
2019-09-20 15:24:23.5, 2458747.433606, 24.5, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:24:33.5, 2458747.433721, 24.5, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:24:43.5, 2458747.433837, 24.5, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:24:53.5, 2458747.433953, 24.5, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:25:03.5, 2458747.434069, 24.6, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:25:13.5, 2458747.434184, 24.5, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:25:23.5, 2458747.434301, 24.5, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:25:33.5, 2458747.434416, 24.6, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:25:43.5, 2458747.434531, 24.6, 24.3, 24.2, 23.8, 24.2
2019-09-20 15:25:53.5, 2458747.434647, 24.6, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:26:03.5, 2458747.434763, 24.6, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:26:13.5, 2458747.434879, 24.6, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:26:23.5, 2458747.434994, 24.6, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:26:33.5, 2458747.435111, 24.6, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:26:43.5, 2458747.435226, 24.6, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:26:53.5, 2458747.435342, 24.6, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:27:03.5, 2458747.435457, 24.6, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:27:13.5, 2458747.435573, 24.6, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:27:23.5, 2458747.435689, 24.6, 24.3, 24.2, 23.8, 24.2
2019-09-20 15:27:33.5, 2458747.435805, 24.6, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:27:43.5, 2458747.435921, 24.6, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:27:53.5, 2458747.436036, 24.6, 24.3, 24.3, 23.8, 24.2
2019-09-20 15:28:03.5, 2458747.436152, 24.6, 24.3, 24.2, 23.8, 24.2
2019-09-20 15:28:13.5, 2458747.436268, 24.6, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:28:23.5, 2458747.436383, 24.6, 24.3, 24.2, 23.8, 24.2
2019-09-20 15:28:33.5, 2458747.436499, 24.6, 24.3, 24.2, 23.8, 24.2
2019-09-20 15:28:43.5, 2458747.436615, 24.6, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:28:53.5, 2458747.436731, 24.6, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:29:03.5, 2458747.436846, 24.6, 24.3, 24.2, 23.8, 24.2
2019-09-20 15:29:13.5, 2458747.436962, 24.6, 24.3, 24.2, 23.8, 24.2
2019-09-20 15:29:23.5, 2458747.437078, 24.6, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:29:33.5, 2458747.437194, 24.6, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:29:43.5, 2458747.437310, 24.6, 24.3, 24.2, 23.8, 24.2
2019-09-20 15:29:53.5, 2458747.437425, 24.6, 24.3, 24.2, 23.8, 24.2
2019-09-20 15:30:03.5, 2458747.437541, 24.6, 24.3, 24.2, 23.8, 24.2
2019-09-20 15:30:13.5, 2458747.437656, 24.6, 24.3, 24.3, 23.8, 24.3
2019-09-20 15:30:23.5, 2458747.437772, 24.6, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:30:33.5, 2458747.437888, 24.6, 24.3, 24.2, 23.8, 24.2
2019-09-20 15:30:43.5, 2458747.438004, 24.6, 24.3, 24.2, 23.8, 24.3
2019-09-20 15:30:53.5, 2458747.438120, 24.6, 24.3, 24.2, 23.8, 24.2
2019-09-20 15:31:03.5, 2458747.438235, 24.6, 24.3, 24.2, 23.8, 24.2
2019-09-20 15:31:13.5, 2458747.438351, 24.6, 24.3, 24.2, 23.8, 24.3
2019-09-20 19:29:44.0, 2458747.603982, 15.3, 18.3, 17.4, 20.6, 18.0
2019-09-20 19:29:54.0, 2458747.604098, 15.3, 18.3, 17.5, 20.6, 18.1
2019-09-20 19:30:04.0, 2458747.604213, 15.3, 18.3, 17.4, 20.6, 18.1
2019-09-20 19:30:14.0, 2458747.604329, 15.3, 18.3, 17.4, 20.6, 18.1
2019-09-20 19:30:24.0, 2458747.604445, 15.3, 18.3, 17.4, 20.6, 18.1
2019-09-20 19:30:34.0, 2458747.604561, 15.3, 18.3, 17.4, 20.6, 18.0
2019-09-20 19:30:44.0, 2458747.604676, 15.2, 18.3, 17.4, 20.6, 18.0
2019-09-20 19:30:54.0, 2458747.604792, 15.2, 18.3, 17.3, 20.6, 18.0
2019-09-20 19:31:04.0, 2458747.604908, 15.2, 18.3, 17.3, 20.6, 18.0
2019-09-20 19:31:14.0, 2458747.605024, 15.2, 18.3, 17.3, 20.6, 18.0
2019-09-20 19:31:24.0, 2458747.605139, 15.1, 18.3, 17.3, 20.6, 18.0
2019-09-20 19:31:34.0, 2458747.605255, 15.1, 18.3, 17.3, 20.5, 18.0
2019-09-20 19:31:44.0, 2458747.605371, 15.1, 18.3, 17.2, 20.5, 18.0
2019-09-20 19:31:54.0, 2458747.605487, 15.1, 18.3, 17.2, 20.5, 18.0
2019-09-20 19:32:04.0, 2458747.605602, 15.1, 18.3, 17.2, 20.5, 18.0
2019-09-20 19:32:14.0, 2458747.605718, 15.1, 18.3, 17.2, 20.5, 18.0
2019-09-20 19:32:24.0, 2458747.605834, 15.0, 18.2, 17.1, 20.5, 18.0
2019-09-20 19:32:34.0, 2458747.605950, 15.0, 18.2, 17.1, 20.5, 18.0
2019-09-20 19:32:44.0, 2458747.606066, 15.0, 18.2, 17.1, 20.5, 18.0
2019-09-20 19:32:54.0, 2458747.606181, 15.0, 18.2, 17.1, 20.5, 17.9
2019-09-20 19:33:04.0, 2458747.606297, 15.0, 18.2, 17.1, 20.5, 17.9
2019-09-20 19:33:14.0, 2458747.606413, 15.0, 18.2, 17.1, 20.5, 17.9
2019-09-20 19:33:24.0, 2458747.606528, 15.0, 18.2, 17.1, 20.5, 17.9
2019-09-20 19:33:34.0, 2458747.606644, 15.0, 18.2, 17.0, 20.5, 17.9
2019-09-20 19:33:44.0, 2458747.606760, 15.0, 18.2, 17.1, 20.5, 17.9
2019-09-20 19:33:54.0, 2458747.606876, 15.0, 18.1, 17.0, 20.4, 17.9
2019-09-20 19:34:04.0, 2458747.606991, 14.9, 18.1, 17.0, 20.4, 17.9
2019-09-20 19:34:14.0, 2458747.607107, 15.0, 18.1, 17.0, 20.5, 17.9
2019-09-20 19:34:24.0, 2458747.607223, 15.0, 18.1, 17.0, 20.4, 17.9
2019-09-20 19:34:34.0, 2458747.607338, 15.0, 18.2, 17.0, 20.4, 17.8
2019-09-20 19:34:44.0, 2458747.607454, 15.0, 18.1, 17.0, 20.4, 17.8
2019-09-20 19:34:54.0, 2458747.607570, 15.0, 18.1, 17.0, 20.4, 17.9
2019-09-20 19:35:04.0, 2458747.607686, 15.0, 18.2, 17.0, 20.4, 17.9
2019-09-20 19:35:14.0, 2458747.607801, 15.1, 18.2, 17.1, 20.4, 17.8
2019-09-20 19:35:24.0, 2458747.607917, 15.1, 18.1, 17.1, 20.4, 17.9
2019-09-20 19:35:34.0, 2458747.608033, 15.1, 18.2, 17.0, 20.4, 17.9
2019-09-20 19:35:44.0, 2458747.608149, 15.1, 18.2, 17.0, 20.3, 17.8
2019-09-20 19:35:54.0, 2458747.608264, 15.1, 18.2, 17.0, 20.3, 17.8
2019-09-20 19:36:04.0, 2458747.608380, 15.2, 18.2, 17.1, 20.3, 17.8
2019-09-20 19:36:14.0, 2458747.608496, 15.2, 18.1, 17.0, 20.3, 17.8
2019-09-20 19:36:24.0, 2458747.608612, 15.2, 18.2, 17.1, 20.3, 17.8
2019-09-20 19:36:34.0, 2458747.608727, 15.3, 18.1, 17.1, 20.3, 17.8
2019-09-20 19:36:44.0, 2458747.608843, 15.3, 18.1, 17.0, 20.3, 17.8
2019-09-20 19:36:54.0, 2458747.608959, 15.3, 18.1, 17.1, 20.3, 17.8
2019-09-20 19:37:04.0, 2458747.609075, 15.3, 18.1, 17.1, 20.3, 17.8
2019-09-20 19:37:14.0, 2458747.609190, 15.3, 18.1, 17.1, 20.3, 17.8
2019-09-20 19:37:24.0, 2458747.609306, 15.3, 18.1, 17.1, 20.3, 17.8
2019-09-20 19:37:34.0, 2458747.609422, 15.4, 18.1, 17.1, 20.3, 17.8
2019-09-20 19:37:44.0, 2458747.609538, 15.4, 18.1, 17.1, 20.3, 17.8
2019-09-20 19:37:54.0, 2458747.609653, 15.4, 18.1, 17.1, 20.3, 17.8
2019-09-20 19:38:04.0, 2458747.609769, 15.5, 18.1, 17.1, 20.3, 17.8
2019-09-20 19:38:14.0, 2458747.609885, 15.5, 18.1, 17.1, 20.3, 17.8
2019-09-20 19:38:24.0, 2458747.610000, 15.5, 18.1, 17.1, 20.3, 17.8
2019-09-20 19:38:34.0, 2458747.610116, 15.5, 18.1, 17.1, 20.3, 17.8
2019-09-20 19:38:44.0, 2458747.610232, 15.5, 18.1, 17.1, 20.3, 17.8
2019-09-20 19:38:54.0, 2458747.610348, 15.5, 18.1, 17.1, 20.3, 17.8
2019-09-20 19:39:04.0, 2458747.610463, 15.5, 18.1, 17.1, 20.3, 17.8
2019-09-20 19:39:14.0, 2458747.610579, 15.5, 18.1, 17.1, 20.2, 17.8
2019-09-20 19:39:24.0, 2458747.610695, 15.5, 18.1, 17.1, 20.3, 17.8
2019-09-20 19:39:34.0, 2458747.610811, 15.5, 18.1, 17.1, 20.2, 17.8
2019-09-20 19:39:44.0, 2458747.610926, 15.6, 18.1, 17.1, 20.2, 17.8
2019-09-20 19:39:54.0, 2458747.611042, 15.6, 18.1, 17.1, 20.3, 17.8
2019-09-20 19:40:04.0, 2458747.611158, 15.6, 18.1, 17.1, 20.2, 17.1
2019-09-20 19:40:14.0, 2458747.611274, 15.6, 18.1, 17.1, 20.2, 17.8
2019-09-20 19:40:24.0, 2458747.611389, 15.6, 18.1, 17.1, 20.2, 17.8
2019-09-20 19:40:34.0, 2458747.611505, 15.6, 18.1, 17.1, 20.2, 17.8
2019-09-20 19:40:44.0, 2458747.611621, 15.6, 18.1, 17.1, 20.2, 17.8
2019-09-20 19:40:54.0, 2458747.611737, 15.6, 18.1, 17.1, 20.2, 17.8
2019-09-20 19:41:04.0, 2458747.611852, 15.6, 18.1, 17.1, 20.2, 17.8
2019-09-20 19:41:14.0, 2458747.611968, 15.6, 18.1, 17.1, 20.1, 17.8
2019-09-20 19:41:24.0, 2458747.612084, 15.6, 18.1, 17.1, 20.1, 17.8
2019-09-20 19:41:34.0, 2458747.612200, 15.6, 18.1, 17.1, 20.1, 17.8
2019-09-20 19:41:44.0, 2458747.612315, 15.6, 18.1, 17.1, 20.2, 17.8
2019-09-20 19:41:54.0, 2458747.612431, 15.6, 18.1, 17.1, 20.1, 17.8
2019-09-20 19:42:04.0, 2458747.612547, 15.6, 18.1, 17.1, 20.1, 17.7
2019-09-20 19:42:14.0, 2458747.612662, 15.6, 18.1, 17.1, 20.1, 17.8
2019-09-20 19:42:24.0, 2458747.612778, 15.6, 18.1, 17.1, 20.1, 17.8
2019-09-20 19:42:34.0, 2458747.612894, 15.6, 18.1, 17.1, 20.1, 17.8
2019-09-20 19:42:44.0, 2458747.613010, 15.5, 18.1, 17.1, 20.1, 17.8
2019-09-20 19:42:54.0, 2458747.613125, 15.6, 18.1, 17.1, 20.1, 17.8
2019-09-20 19:43:04.0, 2458747.613241, 15.6, 18.1, 17.1, 20.1, 17.7
2019-09-20 19:43:14.0, 2458747.613357, 15.6, 18.1, 17.1, 20.1, 17.8
2019-09-20 19:43:24.0, 2458747.613473, 15.6, 18.1, 17.1, 20.1, 17.8
2019-09-20 19:43:34.0, 2458747.613588, 15.6, 18.1, 17.1, 20.1, 17.8
2019-09-20 19:43:44.0, 2458747.613704, 15.6, 18.1, 17.1, 20.1, 17.7
2019-09-20 19:43:54.0, 2458747.613820, 15.6, 18.1, 17.1, 20.1, 17.8
2019-09-20 19:44:04.0, 2458747.613936, 15.6, 18.1, 17.1, 20.1, 17.8
2019-09-20 19:44:14.0, 2458747.614051, 15.6, 18.0, 17.1, 20.1, 17.7
2019-09-20 19:44:24.0, 2458747.614167, 15.6, 18.1, 17.1, 20.1, 17.7
2019-09-20 19:44:34.0, 2458747.614283, 15.6, 18.1, 17.1, 20.1, 17.8
2019-09-20 19:44:44.0, 2458747.614399, 15.6, 18.0, 17.1, 20.1, 17.8
2019-09-20 19:44:54.0, 2458747.614515, 15.6, 18.1, 17.1, 20.1, 17.7
2019-09-20 19:45:04.0, 2458747.614630, 15.6, 18.0, 17.1, 20.1, 17.8
2019-09-20 19:45:14.0, 2458747.614746, 15.6, 18.0, 17.1, 20.1, 17.8
2019-09-20 19:45:24.0, 2458747.614862, 15.6, 18.0, 17.1, 20.0, 17.8
2019-09-20 19:45:34.1, 2458747.614978, 15.6, 18.0, 17.1, 20.0, 17.8
2019-09-20 19:45:44.0, 2458747.615093, 15.6, 18.0, 17.1, 20.0, 17.7
2019-09-20 19:45:54.0, 2458747.615209, 15.6, 18.0, 17.1, 20.0, 17.8
2019-09-20 19:46:04.0, 2458747.615325, 15.6, 18.0, 17.1, 20.0, 17.7
2019-09-20 19:46:14.0, 2458747.615440, 15.6, 18.0, 17.1, 20.0, 17.7
2019-09-20 19:46:24.0, 2458747.615556, 15.6, 18.0, 17.1, 20.0, 17.8
2019-09-20 19:46:34.0, 2458747.615672, 15.6, 18.0, 17.1, 20.0, 17.7
2019-09-20 19:46:44.0, 2458747.615787, 15.6, 18.0, 17.1, 20.0, 17.7
2019-09-20 19:46:54.0, 2458747.615903, 15.6, 18.0, 17.1, 20.0, 17.8
2019-09-20 19:47:04.0, 2458747.616019, 15.6, 18.0, 17.1, 20.0, 17.7
2019-09-20 19:47:14.0, 2458747.616135, 15.6, 18.0, 17.1, 20.0, 17.7
2019-09-20 19:47:24.0, 2458747.616250, 15.6, 18.0, 17.1, 20.0, 17.7
2019-09-20 19:47:34.0, 2458747.616366, 15.6, 18.0, 17.1, 20.0, 17.7
2019-09-20 19:47:44.0, 2458747.616483, 15.6, 18.0, 17.1, 20.0, 17.7
2019-09-20 19:47:54.0, 2458747.616598, 15.6, 18.0, 17.1, 20.0, 17.7
2019-09-20 19:48:04.0, 2458747.616713, 15.6, 18.0, 17.1, 20.0, 17.7
2019-09-20 19:48:14.0, 2458747.616829, 15.6, 18.0, 17.1, 20.0, 17.8
2019-09-20 19:48:24.0, 2458747.616945, 15.6, 18.0, 17.1, 20.0, 17.7
2019-09-20 19:48:34.0, 2458747.617061, 15.6, 18.0, 17.1, 20.0, 17.8
2019-09-20 19:48:44.0, 2458747.617176, 15.6, 18.0, 17.1, 20.0, 17.7
2019-09-20 19:48:54.0, 2458747.617292, 15.6, 18.0, 17.1, 20.0, 17.7
2019-09-20 19:49:04.0, 2458747.617408, 15.6, 18.0, 17.1, 20.0, 17.7
2019-09-20 19:49:14.0, 2458747.617524, 15.6, 18.0, 17.1, 20.0, 17.7
